ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.41533446311950684,0.015998204549153645,0.8851131003552931,0.9265455180878491,-1929.5486853487607,-1432.8963146781218,-1484.9942506844907,-1109.6579319191999,-0.23112112172497187,-0.18553104496791364,-0.025793930069130666,-0.018256439054390644,-0.15732174228586934,-0.115897846472377,0.9002115645916334,0.9401770791860358
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.3361004988352458,0.011506954828898111,0.8857674515387254,0.9897345510737457,-1915.0443575475256,-576.9242826807789,-1371.9173148918787,-423.8341800588043,-0.1691615216086746,-0.05928627441113646,-0.015106575937585326,2.766692844046316e-05,-0.14455767504300768,-0.04466701918965699,0.8940183484306531,0.989736514624375
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.563704252243042,0.0161743958791097,0.8881824032844011,0.9914009359313884,-1893.010352484837,-528.2502004693923,-1335.7729846191983,-396.91249706146255,-0.16862744467458748,-0.0550412549113706,-0.017335847650287197,-4.790647793840045e-05,-0.14086672474140513,-0.041741631585642335,0.892736272593543,0.9914041949850553
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.3239341576894124,0.012178897857666016,0.88891825281861,0.9891546991690162,-1889.0715409221732,-593.7459473349795,-1350.8448880136027,-435.93549908641813,-0.16616028780734207,-0.06092136801297932,-0.014404108776732932,2.1703813609749955e-05,-0.14234275530847143,-0.04594175840753154,0.8966815324896928,0.989157571309326
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5228698253631592,0.013668457667032877,0.890158369345548,0.9341950930547119,-1868.1885754146072,-1338.0646870573637,-1481.8531236995386,-1046.510357488627,-0.24684215340911156,-0.1848370755151021,0.016044994536131486,0.01508194517369976,-0.15640939767786352,-0.1110534879554607,0.9114702337226422,0.9419977850343099
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5188656648000082,0.020333607991536457,0.8912485472778059,0.9971320447980285,-1819.549600200591,-285.2535995334406,-1246.9173833318146,-192.77195573669738,-0.1474388026223958,-0.026839189508986783,-0.01775555531968077,0.00538061318135372,-0.13082745983648889,-0.020228564352643766,0.8997125004289672,0.9978197359449661
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.5380211671193441,0.015670299530029297,0.8914873479536078,0.9906136143792809,-1863.9012830922147,-552.5690976842244,-1310.5630611067945,-412.8157365285426,-0.16416948574105436,-0.05698931464213186,-0.01639841738604419,-5.539450292893176e-05,-0.13819109517519768,-0.043417115458933786,0.895960245294544,0.9906180186990373
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.3034236431121826,0.010999361673990885,0.891567951940257,0.9295835320246378,-1876.6038412184032,-1455.2291052711364,-1448.7915225143624,-1099.070663459059,-0.21185056485066678,-0.16724059882756379,0.004269716949588065,0.0016325024066990484,-0.15350931043301647,-0.11509308984660266,0.9045979431700109,0.9384435073461476
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.25707221031188965,0.010672807693481445,0.8917875095915645,0.9334689706702003,-1886.7213438447916,-1388.38865053808,-1388.1745450006338,-1014.0956508659829,-0.17430334861044425,-0.1330681039471006,0.010813607947756472,0.005134640809195067,-0.14701204957483147,-0.10613325827578762,0.8993598357741105,0.9383919641090501
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.37143532435099286,0.010667244593302408,0.8930636638538584,0.9972090455850194,-1864.935901467746,-302.8285315697283,-1252.3961607198682,-218.20169103348246,-0.1440547160083572,-0.032910865385310274,-0.014845627775664833,-6.664983374806326e-05,-0.1319976430608816,-0.02303560273335382,0.9085670266489975,0.9972129555643073
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.7863144079844157,0.013664166132609049,0.894231687547554,0.9868705772435482,-1835.8319509199537,-563.0146412550465,-1288.4760499508925,-413.72551248384417,-0.15794367207859947,-0.06185119947034224,-0.011221636220682884,0.001357519282457124,-0.13596067404560516,-0.043423932142916434,0.8980431900517213,0.9869339557394684
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.30892205238342285,0.012172937393188477,0.894694877920507,0.9346869990001667,-1863.1312735282684,-1350.9034581683438,-1386.4552685423985,-978.4133313469559,-0.17388920245951633,-0.13056930967269162,0.007407436228205079,0.005050806884949357,-0.14686449032401863,-0.1022515570283129,0.9023242345215571,0.9397907486134319
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5209833780924479,0.012172540028889975,0.8947426134114549,0.9913388672218284,-1846.4389323774874,-531.5736018481192,-1237.525746440204,-380.5529242235016,-0.15285773419077744,-0.055120414421419926,-0.011881879208329352,0.00012920108609145676,-0.13070442614188182,-0.04023337780928637,0.9037807090818357,0.991340836201954
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.29958613713582355,0.011333545049031576,0.8947555041410412,0.9308675432129476,-1850.359556632827,-1445.5400353989055,-1422.4600853152126,-1091.4441332723738,-0.20536595639292984,-0.1641601616513858,0.004221442545673914,0.001588704740273457,-0.15068226469709858,-0.11430981044867945,0.9053104457099833,0.9383271858795393
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.7821685473124186,0.014998992284138998,0.8954834707003441,0.9876795846783084,-1824.9949270395798,-553.4564604451966,-1272.6073538104629,-411.59699549149383,-0.156573943920386,-0.05945028844606981,-0.02061612817647304,-0.007038454395551521,-0.13426405613223427,-0.04321029733572921,0.900720895403858,0.9881272003241204
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6952566305796305,0.014842987060546875,0.8955281370346101,0.9966830473008885,-1837.1413653942661,-332.00741333118214,-1287.8847437639024,-245.1085512884964,-0.17258232962770448,-0.03431806444065639,-0.022719430632668017,-2.572180588576503e-05,-0.13589106626057249,-0.025827068155315356,0.9008011388490105,0.9966859913307403
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.08787091573079427,0.014333883921305338,0.8963039796508522,0.9123272501512288,-1814.067236368449,-1704.7297671710076,-1355.9667451678506,-1261.1866628517528,-0.17402905059967178,-0.16520901569950674,0.005375093797068004,0.004828940571314315,-0.14327367211495215,-0.13291027736228542,0.9231327346500553,0.9313844065111395
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.08486413955688477,0.01566632588704427,0.8971276893619794,0.912772106342293,-1807.5914430335833,-1700.4234259986904,-1350.9292787844925,-1257.6383503469478,-0.1734638657917019,-0.16462111100497737,0.005447062878666857,0.0046444127988967574,-0.14276283094082473,-0.13254039664769324,0.9233360035035799,0.9313747021687453
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.3815621534983318,0.012334346771240234,0.8973982204415395,0.9419019386754522,-1836.9605034675815,-1383.7419949152666,-1376.2051125834587,-1017.4267881523352,-0.20395389555983037,-0.15787943081931374,0.006524496502508095,0.00521709158218768,-0.1455838990167522,-0.10718238839577338,0.9062700444689323,0.9420504706654723
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.4608181317647297,0.011601924896240234,0.8974727661973411,0.9418431212542201,-1836.3387961570536,-1384.502504162183,-1375.5102139566025,-1017.8157429828167,-0.20377172576819788,-0.15788188601880365,0.006525506919904164,0.005230917983192522,-0.14551118446954922,-0.10722437474771573,0.9063368466403755,0.941993817341399
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.337151130040487,0.016511042912801106,0.8979585173875794,0.9149493223977792,-1831.725987189898,-1681.3142172853347,-1381.5315733367397,-1234.0860054170187,-0.1756063902671762,-0.15638681863233747,9.793162838686818e-05,0.0017580895245020375,-0.14595898962485188,-0.13013161306476279,0.9059787393373938,0.9172576497802639
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.185784419377645,0.014000415802001953,0.8980449728363692,0.9150502966777857,-1830.917723757056,-1680.3091304463776,-1381.356029055104,-1233.7921965268908,-0.17583645442497772,-0.1566217551764013,0.00010315829478935747,0.0017625461698418511,-0.14594144173821977,-0.13010049899913603,0.9059842193892154,0.917262966989362
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.4269158045450847,0.01733700434366862,0.8988111863372663,0.9835571069264516,-1789.1435905721999,-733.5563975065282,-1269.3165155596569,-527.8146667172567,-0.15474218625111494,-0.06814252312411741,-0.01234212570747331,5.508189695648802e-05,-0.1336274058958644,-0.055569208003737526,0.903446389810825,0.9835687819454447
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.2949254512786865,0.011667569478352865,0.8991609692222253,0.9856926580384876,-1793.6931518167446,-684.2711816696727,-1220.4749980123631,-550.7685394396708,-0.1425062886622294,-0.07776388085997968,0.010342678375047024,0.027049107056596872,-0.12829619354583813,-0.058366593646971325,0.9131952713531484,0.9907270497287909
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.19761459032694498,0.01100015640258789,0.899257446294821,0.9914086674867639,-1752.4552627357436,-506.7462190585327,-1196.833684475572,-369.67679146436717,-0.14094008616623974,-0.04694117054857855,0.006298837989239352,0.02142863083910032,-0.12569329283079725,-0.03876998897086462,0.9067507029515222,0.9952077997641983
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.2163987159729004,0.012334108352661133,0.8992651216364155,0.9799971055069886,-1790.038973494373,-810.8000599573912,-1260.0497413105259,-634.0599664358201,-0.1640445988467142,-0.0898470958578102,-0.0673802815395257,-0.05081590817182466,-0.13281995669141702,-0.066726147948308,0.9172466797092985,0.9877871052390104
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.4030619462331135,0.01766657829284668,0.8994440473551153,0.9832453814336027,-1783.8975429178365,-740.7183115311562,-1264.627096618548,-532.9348666007511,-0.1543229905748866,-0.06892465479485027,-0.011952968577063334,6.800764910651326e-05,-0.13314124757712698,-0.05610351604368988,0.9040763483873495,0.9832583683119865
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.47544137636820477,0.012509981791178385,0.8998799871264529,0.9971860614037737,-1801.3332590529853,-304.85258480698377,-1236.8702706438787,-213.0824895373763,-0.1456462837829783,-0.030931202771533824,-0.014692845266249885,-1.5276302064674425e-05,-0.13041415513270518,-0.022523291726325546,0.9115063218083245,0.9971900010177568
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.079529603322347,0.011334578196207682,0.9005198336568032,0.9163966363627885,-1782.5898094474517,-1666.484122496872,-1397.5012105141257,-1274.6960159487742,-0.21166547517161785,-0.19848934880704827,0.0005849026124462031,0.0006714630372340897,-0.14761214343023907,-0.13435204295528527,0.9173209755169011,0.9273517083601227
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.07751989364624023,0.015178044637044271,0.9007599399200469,0.9166210897326955,-1780.4664743688397,-1664.231428891694,-1395.628101177408,-1272.700398027167,-0.21099809201877648,-0.1978486443910379,0.0005986311401842045,0.0006713728511602567,-0.1474123880653154,-0.13414117005812276,0.9173847753607621,0.9274045824175059
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.5223309993743896,0.013333559036254883,0.9007860043662994,0.9170588244086914,-1789.2431558752214,-1658.7398575771258,-1438.2336308948154,-1283.1322045027807,-0.2116471264812907,-0.18948791834702786,-0.00033198422760304563,0.0004751975548930374,-0.15169066279464136,-0.13524915181481428,0.9064116145015064,0.9170597268200545
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.5860481262207031,0.017670313517252605,0.9008095696393038,0.9170700659974811,-1789.0074371358353,-1658.6289386587941,-1438.1449527153018,-1283.1067868088796,-0.2118494367459344,-0.18969978572651133,-0.0003227660499343539,0.0004743474882463469,-0.15168267293348714,-0.13524628799116575,0.9064357560394019,0.9170722367472907
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5240738391876221,0.016839901606241863,0.9015119288861189,0.9898612458261108,-1782.964189455587,-578.4242799918796,-1196.8246231280193,-415.8162405089902,-0.14636564602361943,-0.059534759744586004,-0.009845874385318603,0.00020848443936760818,-0.12631056787701853,-0.04390987164285243,0.9105857735988191,0.9898641776763369
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.044028679529826,0.011838912963867188,0.9042103641839344,0.9998739644301655,-1741.2658001682257,-63.67828993818068,-1214.8665381421763,-41.16427204857583,-0.14319948578508654,-0.006348317029540587,-0.014181900874975723,2.4981822820463026e-06,-0.12781832783046113,-0.004335709082393312,0.9111498486038876,0.9998743813894712
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.0329704284667969,0.010680278142293295,0.9042103641839344,0.9998739644301655,-1741.2658001682257,-63.67828993818068,-1214.8665381421763,-41.16427204857583,-0.14319948578508654,-0.006348317029540587,-0.014181900874975723,2.4981822820463026e-06,-0.12781832783046113,-0.004335709082393312,0.9111498486038876,0.9998743813894712
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.0456089973449707,0.012962420781453451,0.9042103641839344,0.9998739644301655,-1741.2658001682257,-63.67828993818068,-1214.8665381421763,-41.16427204857583,-0.14319948578508654,-0.006348317029540587,-0.014181900874975723,2.4981822820463026e-06,-0.12781832783046113,-0.004335709082393312,0.9111498486038876,0.9998743813894712
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.4066341718037923,0.012999455134073893,0.904902200687407,0.9863083771672354,-1753.9935734288129,-668.225046191768,-1279.2379417216173,-483.6901276456427,-0.15828612591509636,-0.06718962442940486,-0.015717302828383056,0.0002251081706888522,-0.1348146024360868,-0.05097295498235437,0.9097907409459864,0.986310067264054
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.35445189476013184,0.014513254165649414,0.9053236913031735,0.9969735257278698,-1726.249652952717,-317.62274906133337,-1209.711273162652,-240.33456859748426,-0.139599209473233,-0.039050172335655366,0.009928521019785502,-9.152252168892284e-05,-0.1272140066971411,-0.02536775955197121,0.9205371738153677,0.9969736911798371
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.35838842391967773,0.011701742808024088,0.9058635979530322,0.985618750846843,-1745.8626285748587,-686.3620901845039,-1272.2300869685407,-493.49024217704317,-0.1562568943930939,-0.06855610703797209,-0.013375849339843648,0.00019715047978356706,-0.13410864613174284,-0.051995195737429965,0.9111597971669383,0.9856209920152885
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.967802365620931,0.016338109970092773,0.9079964209219676,0.9434401219121483,-1737.566488720791,-1370.162399171303,-1326.1237554547795,-1043.036536870327,-0.17101581643545175,-0.1408299792014692,-0.00029629047645410994,0.003782016806469801,-0.14014876474868224,-0.10992697212652758,0.91476892567157,0.9435091438378823
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.9451283613840739,0.011673768361409506,0.9080101997627258,0.9435380256247937,-1737.4441075641414,-1368.9690486438988,-1325.904419678963,-1042.077461923115,-0.17094814549181225,-0.1406845450482261,-0.0003167853538911074,0.0037694179490298956,-0.14012642934847788,-0.1098254990098577,0.9147790226430045,0.9436060913787667
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.5063165028889973,0.01300342877705892,0.9097595437161186,0.9577782597119778,-1693.1369873069846,-1175.6675646690544,-1222.194824773402,-853.5671528589966,-0.13875947462955926,-0.10844978623539762,0.0020645236407554634,0.00169771785462193,-0.12890596121568626,-0.08985307720822101,0.9153238234063688,0.9578795021074514
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.36812901496887207,0.012847900390625,0.9101131251753655,0.9954676704846529,-1719.9461934159444,-362.2039119332264,-1239.4352126280398,-270.82561343411186,-0.17541350019115268,-0.03924175043522538,-0.0060057850759592845,0.01499014338768429,-0.13127910929310319,-0.028860599782891252,0.918206172714411,0.9977252998556256
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.0838504632314045,0.01233673095703125,0.9114178871048629,0.9813628970089239,-1688.1565202036145,-785.7385595250356,-1185.3132388544143,-572.5677980399515,-0.1455908363637408,-0.07671454981744116,-0.0073624182768036025,0.00014418142302265183,-0.1251374291020896,-0.060336591002443186,0.9154561127165116,0.9813785323237788
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.6295173168182373,0.011510848999023438,0.9118736402055614,0.9737526879067172,-1690.5819330343882,-932.7600508201973,-1215.5186419343147,-671.7341276710284,-0.14209880665387797,-0.08747160024299559,-0.003811817029744853,0.00016022561048124504,-0.12829915282185536,-0.07075799363748221,0.9166119888627405,0.9737646275903934
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.0696974595387776,0.01151259740193685,0.9120800282983481,0.9800894849199212,-1682.3079887569609,-812.4296610012399,-1183.3549273923643,-588.2290342972263,-0.14471546736885968,-0.07872056495311332,-0.006122392447544558,0.00010390711439862913,-0.12494872382002459,-0.061974535547879295,0.9161786653791761,0.9801080401572103
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.625617265701294,0.020843505859375,0.9122713067720548,0.9735079422195984,-1686.5818384566435,-937.0557448394766,-1213.335590598057,-675.5143077021498,-0.1418077612935228,-0.08787701269091475,-0.003806571350285425,0.0001794794047224335,-0.12806617193378758,-0.07115408283754088,0.9170286194237295,0.9735212989306951
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.28591450055440265,0.012666066487630209,0.9123511383155588,0.9930424257241174,-1670.4699712078436,-465.6725708319552,-1176.2904742067694,-346.36094348074374,-0.1427362376024229,-0.05191363579266839,-0.003931879028778251,0.01245711017713314,-0.12375577245608654,-0.036351208199406744,0.9216347451326093,0.9943532220939542
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.0126276810963948,0.011000553766886393,0.9124405145905515,0.9727342522228932,-1681.1227038368936,-950.4173580067744,-1207.1282065476319,-695.4727816217757,-0.1441355705623775,-0.09401817477513574,0.00013965218805824195,0.0017069528853506273,-0.12747986176683473,-0.07330952857443294,0.9205812469633027,0.9727836056009328
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.5451583862304688,0.01183923085530599,0.9125061379186438,0.9304373386770638,-1683.1379435021906,-1518.3877664943705,-1307.918465864592,-1146.0706197950396,-0.16421581148650122,-0.14561776623467115,0.0007638681681303416,0.000790615902975534,-0.1380331199053555,-0.1207805545376673,0.9185329627687121,0.9304519755663829
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.0327144463857014,0.012997786204020182,0.9125387712528553,0.9721419228207591,-1680.1126246577296,-960.6190285176932,-1210.2001332161774,-703.0501986002354,-0.14507299292707565,-0.09507407067560021,0.00011810009466584753,0.001750268507897508,-0.12781534962020658,-0.07410718245972281,0.9206859982927109,0.9721965839627157
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.6120529969533285,0.01233688990275065,0.9126308564555079,0.9306185211930341,-1681.6522353997943,-1516.4141092796801,-1306.816617080732,-1144.4229186762495,-0.16393623991126594,-0.1453129202269358,0.000776129927124602,0.0007800887072302972,-0.13791495724554365,-0.12060627339254033,0.9186781001710315,0.9306282298449428
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.6356815497080485,0.01533969243367513,0.9129512225241379,0.9715097646595764,-1667.4810603000951,-970.9592888501946,-1206.0371664361737,-718.1413551383463,-0.14504021844962667,-0.09856248479553043,-0.0027385076180920114,0.0006334492547402323,-0.1271585132577551,-0.07567211622083343,0.9222047296707226,0.9715244382847005
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.9182465076446533,0.010667165120442709,0.9131097605288367,0.9514631566253066,-1690.5327217787715,-1270.5226678382985,-1348.3142964070305,-959.9216035908976,-0.18568894947223016,-0.12788887401114224,-0.0034347731639365036,0.003681716503035566,-0.14264271523112423,-0.10119335051811941,0.9139693146557692,0.9515241249758177
