GBM,fit_time,score_time,test_R2,test_RMSE,test_MAE,test_MAPE,test_Bias%,test_WAPE%,test_Pearson-R
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 2))",1.7320302327473958,0.0491789182027181,0.648170716510842,-642.6817421149264,-465.68202170210753,-0.09464216429985632,0.008326823612417026,-0.0963251266453705,0.6569189600185313
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 2))",1.4984155495961506,0.05952858924865723,0.648170716510842,-642.6817421149264,-465.68202170210753,-0.09464216429985632,0.008326823612417026,-0.0963251266453705,0.6569189600185313
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 2))",1.608381748199463,0.04490923881530762,0.648170716510842,-642.6817421149264,-465.68202170210753,-0.09464216429985632,0.008326823612417026,-0.0963251266453705,0.6569189600185313
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 2))",1.6405421098073323,0.042362610499064125,0.648170716510842,-642.6817421149264,-465.68202170210753,-0.09464216429985632,0.008326823612417026,-0.0963251266453705,0.6569189600185313
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 2))",1.697452147801717,0.043006579081217446,0.648170716510842,-642.6817421149264,-465.68202170210753,-0.09464216429985632,0.008326823612417026,-0.0963251266453705,0.6569189600185313
"(('regressor num_leaves', 32), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",1.66292937596639,0.04852541287740072,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",2.127030928929647,0.04818272590637207,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 64), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",1.5718003114064534,0.04369727770487467,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 512), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",1.7233290672302246,0.045522212982177734,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 256), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",1.8862652778625488,0.04253594080607096,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",1.657606601715088,0.05155491828918457,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",0.9466743469238281,0.043376525243123375,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 128), ('regressor reg_alpha', 10), ('regressor reg_lambda', 0.1))",1.6374549865722656,0.04171943664550781,0.6482817945686832,-643.0179535801117,-467.17808582291747,-0.09508088363303284,0.008792704230552248,-0.0966477941425859,0.6577482259801654
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.5787661870320637,0.05068047841389974,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.6371421019236247,0.046009063720703125,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.568815549214681,0.045008579889933266,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",0.9845848083496094,0.05303382873535156,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.6777912775675456,0.04534316062927246,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.7126870155334473,0.0423735777537028,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.7262612183888753,0.04366612434387207,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.5), ('regressor reg_lambda', 1))",1.7393126487731934,0.04204336802164713,0.6483604257544872,-642.8219009431015,-469.9956861112289,-0.09571600670354023,0.007636588564245446,-0.09722770565980761,0.6576625846916747
"(('regressor num_leaves', 128), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.7952156066894531,0.05370267232259115,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 512), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",2.108372131983439,0.04617810249328613,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 8), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.590288559595744,0.043405612309773765,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 4), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",0.9650946458180746,0.04539028803507487,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 256), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.5839945475260417,0.04618446032206217,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 16), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.6428143978118896,0.042698939641316734,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 32), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.688645839691162,0.04358347256978353,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 64), ('regressor reg_alpha', 1), ('regressor reg_lambda', 1))",1.452715794245402,0.07253527641296387,0.6483626956886012,-642.8201411599713,-469.9907621929089,-0.09571451488697065,0.007636741276797844,-0.09722667213719756,0.6576643553533219
"(('regressor num_leaves', 32), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",2.1885876655578613,0.047078847885131836,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 64), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.6612831751505535,0.04718844095865885,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 256), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.8635865847269695,0.04500373204549154,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 512), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.7059495449066162,0.04808354377746582,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 4), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",0.9719553788503011,0.046217759450276695,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 16), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.6965063412984211,0.04869906107584635,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 128), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.7843696276346843,0.04580521583557129,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 8), ('regressor reg_alpha', 2), ('regressor reg_lambda', 1))",1.7078508536020915,0.044382333755493164,0.6483672290124805,-642.8166271798442,-469.9809146779657,-0.09571153131028381,0.007637046699455047,-0.09722460516600333,0.6576678942501804
"(('regressor num_leaves', 256), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.61475404103597,0.04784369468688965,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 8), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.5864807764689128,0.040842692057291664,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 16), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.6459643840789795,0.05952040354410807,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 4), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",0.9404191176096598,0.04219818115234375,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 64), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.927930514017741,0.04900749524434408,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 512), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.738677740097046,0.04771288235982259,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.9527866840362549,0.05119244257609049,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 32), ('regressor reg_alpha', 3), ('regressor reg_lambda', 1))",1.699996550877889,0.04288323720296224,0.6483717539365004,-642.8131208075115,-469.97106666830274,-0.09570854761843507,0.0076373523441004955,-0.09722253808891486,0.657671430102729
"(('regressor num_leaves', 128), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",2.2499950726826987,0.04733006159464518,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 4), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.3176702658335369,0.06704290707906087,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 64), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.6942973136901855,0.04721530278523763,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.625817855199178,0.0459284782409668,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.6039449373881023,0.04406221707661947,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 512), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.7268311182657878,0.043357292811075844,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 16), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.5156389077504475,0.04534475008646647,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 8), ('regressor reg_alpha', 4), ('regressor reg_lambda', 1))",1.3904921213785808,0.04452284177144369,0.6483762693670717,-642.8096228362448,-469.9612194354845,-0.09570556409242575,0.007637657808608989,-0.09722047117304942,0.6576749619945862
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.5636059443155925,0.04318626721700033,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.6601989269256592,0.04384493827819824,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.0743777751922607,0.056975205739339195,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.4715007146199544,0.04954886436462402,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.6857374509175618,0.043534278869628906,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.6191336313883464,0.044687350591023765,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.4826305707295735,0.04586609204610189,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 1))",1.8629755179087322,0.04406380653381348,0.6484514159160514,-642.7411320445192,-469.4217168479777,-0.09560951748078748,0.0074635231587689725,-0.09710890036345167,0.6576042013538771
"(('regressor num_leaves', 32), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.4541516304016113,0.04769587516784668,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 512), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.7215416431427002,0.04476618766784668,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 16), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.5709411303202312,0.04437414805094401,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 4), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.318260669708252,0.047331651051839195,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 128), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",2.124497095743815,0.049553632736206055,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 256), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.6157039801279705,0.045517365137736,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 8), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.6580573717753093,0.04370689392089844,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 64), ('regressor reg_alpha', 4), ('regressor reg_lambda', 0.1))",1.6683006286621094,0.046187957127889,0.648472048137431,-642.8546835612864,-467.3950091829897,-0.09516072353324134,0.00898984817068148,-0.09669016993541572,0.6579952295878508
"(('regressor num_leaves', 32), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.6519310474395752,0.04359165827433268,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 512), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.6766393184661865,0.041703224182128906,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 128), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.9223219553629558,0.04233702023824056,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 64), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.4103736877441406,0.045185089111328125,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 4), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",0.9159884452819824,0.04470698038736979,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 256), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.623403549194336,0.04252219200134277,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 8), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.7166488965352376,0.045056660970052086,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 16), ('regressor reg_alpha', 5), ('regressor reg_lambda', 0.1))",1.6002458731333415,0.0407110850016276,0.6485690343022975,-642.7488666932463,-466.8754179701157,-0.09498121332768888,0.008912866860548353,-0.09658538358647444,0.6580114708855703
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",2.2093704541524253,0.05490668614705404,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.7717608610788982,0.04151781400044759,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.5701224009195964,0.044045607248942055,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.4925171534220378,0.06960447629292806,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.3824044863382976,0.04770652453104655,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.6508900324503581,0.042051076889038086,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.4508702754974365,0.04632814725240072,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0), ('regressor reg_lambda', 0.1))",1.6543885072072346,0.04585742950439453,0.6486714754561144,-642.584062090129,-467.3226672055086,-0.09517438629241619,0.008538002377350433,-0.0966774469791911,0.6583057249335849
"(('regressor num_leaves', 4), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.1921381155649822,0.04356463750203451,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 32), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",2.0047903060913086,0.04284826914469401,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 256), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.629028081893921,0.050557216008504234,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 8), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.4676391283671062,0.04396835962931315,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 512), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.7590211232503254,0.04818518956502279,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 64), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.34661070505778,0.046554168065389,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 128), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.671922206878662,0.04221796989440918,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 16), ('regressor reg_alpha', 0.1), ('regressor reg_lambda', 0.1))",1.5426228046417236,0.04385852813720703,0.6486719094565708,-642.5837231254212,-467.32172845514947,-0.09517408072664797,0.008538046416101664,-0.09667724990372721,0.6583061130023233
"(('regressor num_leaves', 256), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.656994342803955,0.04203391075134277,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 128), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",2.163034518559774,0.04841121037801107,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 32), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.735938549041748,0.04707773526509603,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 16), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.7031159400939941,0.041854461034139,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 512), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.7666320006052654,0.04486083984375,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 64), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.660486141840617,0.050387064615885414,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 8), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",1.6354341506958008,0.04137404759724935,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 4), ('regressor reg_alpha', 3), ('regressor reg_lambda', 2))",0.9376796881357828,0.041867335637410484,0.6487578058972058,-642.2347610310744,-466.1120017496441,-0.09488832156542505,0.008289539561284639,-0.09641583945394776,0.6576648320602415
"(('regressor num_leaves', 64), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.6657033761342366,0.04371150334676107,0.6487629344482032,-642.4011327113723,-468.9225488169927,-0.0955021316863331,0.007575566076891885,-0.09700843342183813,0.6580623428940582
"(('regressor num_leaves', 16), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",2.1204729080200195,0.050850868225097656,0.6487629344482032,-642.4011327113723,-468.9225488169927,-0.0955021316863331,0.007575566076891885,-0.09700843342183813,0.6580623428940582
"(('regressor num_leaves', 256), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.59453280766805,0.045210838317871094,0.6487629344482032,-642.4011327113723,-468.9225488169927,-0.0955021316863331,0.007575566076891885,-0.09700843342183813,0.6580623428940582
"(('regressor num_leaves', 4), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.1617803573608398,0.045347134272257485,0.6487629344482032,-642.4011327113723,-468.9225488169927,-0.0955021316863331,0.007575566076891885,-0.09700843342183813,0.6580623428940582
"(('regressor num_leaves', 8), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.7157290776570637,0.042995452880859375,0.6487629344482032,-642.4011327113723,-468.9225488169927,-0.0955021316863331,0.007575566076891885,-0.09700843342183813,0.6580623428940582
"(('regressor num_leaves', 128), ('regressor reg_alpha', 10), ('regressor reg_lambda', 1))",1.6516788800557454,0.04335737228393555,0.6487629344482032,-642.4011327113723,-468.9225488169927,-0.0955021316863331,0.007575566076891885,-0.09700843342183813,0.6580623428940582
