ANN,fit_time,score_time,test_R2,train_R2,test_RMSE,train_RMSE,test_MAE,train_MAE,test_MAPE,train_MAPE,test_Bias%,train_Bias%,test_WAPE%,train_WAPE%,test_Pearson-R,train_Pearson-R
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.5814089775085449,0.013203573226928712,0.7281412886616264,0.9486632429301531,-591.1472127544711,-235.74188329172594,-442.39373096103446,-177.6051109293599,-0.0886867113284109,-0.03768555638047681,0.027880009950002598,0.012315177863935042,-0.08863112443331149,-0.03536836464492957,0.7896533809119026,0.9693513751831352
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6536530017852783,0.015611600875854493,0.7303203960532458,0.9111474270331602,-603.8888322398949,-350.01959187074976,-460.3107997725375,-251.9000995816291,-0.09324038853512877,-0.05458592411163745,-0.005348992455264922,-0.014442977340876368,-0.09223489383782948,-0.05028810501900867,0.7556635608022374,0.9164842080487668
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5826959609985352,0.013516092300415039,0.732446897969742,0.8897210062663936,-612.8210114752833,-343.73835901024194,-440.57600409012974,-263.1276221928271,-0.08525057106413739,-0.05246757583091484,0.0010681101476657914,-0.002289017282156529,-0.08803737642765094,-0.052577494264239966,0.7775389479878605,0.8910881273365383
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.691481351852417,0.013399839401245117,0.7383628526602644,0.8673735370045266,-600.9695074752005,-443.50361346596367,-433.5009850576451,-335.89928985995505,-0.08452037396674186,-0.06648735645032204,0.001789152869280167,0.0013057477165815945,-0.08665612233709656,-0.0671146859479834,0.7603996358818632,0.8684103039926775
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.7022421836853026,0.011007547378540039,0.7385473945188104,0.8667764842535369,-600.8553714887747,-444.5539718175404,-433.3556127586163,-336.5569961591465,-0.08448833357427754,-0.0666075149072369,0.0017737869772854308,0.0013136201210051039,-0.08662281010540711,-0.06724682741032043,0.7604074272694883,0.8678312436353892
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.7732456684112549,0.017600011825561524,0.7386034132855089,0.9882094482016102,-597.9900134501816,-132.40022178531507,-441.23905324287745,-98.16435058861943,-0.08737267006647692,-0.020889520521072857,0.011407632254761383,-1.2405208169493095e-05,-0.08811022176368766,-0.01962318485647898,0.7775584971194984,0.9882125470064846
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.0441861152648926,0.010599899291992187,0.7390541957191131,0.9940402124715302,-583.8996009416398,-90.35297605948597,-409.76197249795644,-60.08814673411033,-0.07991475797632736,-0.013052252385846948,0.007342943510549658,-1.88674146734539e-05,-0.08155671385321506,-0.012035637439201738,0.8026717717970421,0.9940414709553327
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.075562334060669,0.013201761245727538,0.7390541957191131,0.9940402124715302,-583.8996009416398,-90.35297605948597,-409.76197249795644,-60.08814673411033,-0.07991475797632736,-0.013052252385846948,0.007342943510549658,-1.88674146734539e-05,-0.08155671385321506,-0.012035637439201738,0.8026717717970421,0.9940414709553327
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.0990862846374512,0.010904788970947266,0.7390541957191131,0.9940402124715302,-583.8996009416398,-90.35297605948597,-409.76197249795644,-60.08814673411033,-0.07991475797632736,-0.013052252385846948,0.007342943510549658,-1.88674146734539e-05,-0.08155671385321506,-0.012035637439201738,0.8026717717970421,0.9940414709553327
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.4077746868133545,0.013107585906982421,0.7418730967812809,0.9999845727570396,-585.6412728021335,-4.146703725378446,-426.66191034238545,-1.7796324916161539,-0.08504846507746323,-0.00040500769430850054,0.015798229268769788,1.6070008930471452e-06,-0.08506915279177388,-0.00035695942351691095,0.7783569212036122,0.9999845935560805
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.5350807666778565,0.014903926849365234,0.7418730967812809,0.9999845727570396,-585.6412728021335,-4.146703725378446,-426.66191034238545,-1.7796324916161539,-0.08504846507746323,-0.00040500769430850054,0.015798229268769788,1.6070008930471452e-06,-0.08506915279177388,-0.00035695942351691095,0.7783569212036122,0.9999845935560805
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",3.5327518939971925,0.01720590591430664,0.7418730967812809,0.9999845727570396,-585.6412728021335,-4.146703725378446,-426.66191034238545,-1.7796324916161539,-0.08504846507746323,-0.00040500769430850054,0.015798229268769788,1.6070008930471452e-06,-0.08506915279177388,-0.00035695942351691095,0.7783569212036122,0.9999845935560805
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6068850040435791,0.011200237274169921,0.7448303781954743,0.9945465227443222,-568.5760882238304,-90.33920369642563,-404.1096730490692,-62.26215762816928,-0.07909553037959786,-0.013421592282538971,0.01339011203935735,1.5082502058154824e-06,-0.0806927210962154,-0.012448340155071432,0.7951804485721283,0.9945556401900821
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.3095872402191162,0.01560053825378418,0.7451162578014314,0.9663543938345249,-575.59746735754,-216.82408790450177,-411.388051203439,-167.91558567749803,-0.07891682143621731,-0.035061772241231845,0.013667630270933411,0.0025759708042361273,-0.0813123471382529,-0.033541084045103385,0.80846346256728,0.9690222757905074
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.48447461128234864,0.014903497695922852,0.745618127893866,0.9565740819687418,-568.3823497830178,-249.68494042538254,-399.79939450168933,-196.33112926528116,-0.07730750293847878,-0.04156373270952905,0.015120194298007617,-0.0024169798308540944,-0.079548406639781,-0.03929654360641079,0.7717024927454968,0.9579658266556299
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.669588041305542,0.010601282119750977,0.7473333140411431,0.9856402628236836,-595.8700867146949,-146.44706753750657,-440.53292756078963,-108.2790960897089,-0.08787308593047491,-0.022827438130509532,0.014396125211793797,-3.0639572829585865e-05,-0.08805717892739036,-0.021648642474639348,0.7870231252271983,0.9856486687128181
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.3946978569030761,0.013599967956542969,0.7494753506781986,0.9965546943096752,-570.927491728102,-71.68292339554179,-404.05147875883114,-49.29351189936827,-0.07764114650842627,-0.010885747558034713,0.014650777314218034,0.0001253778480399205,-0.08048618504778024,-0.009858704788696722,0.7781980725279086,0.9965660242679361
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.204948091506958,0.011912679672241211,0.7501490796593183,0.969154720619502,-570.6149713815565,-214.24090740943183,-421.14969332258323,-160.4221413574885,-0.08279393087781775,-0.03287206988908528,0.010147865448730971,0.00011250889762426475,-0.08405999649601632,-0.0320946537246619,0.7801548299819812,0.9691887164747868
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.315019416809082,0.013304328918457032,0.7502109910714966,0.8873546738803247,-583.0832353843361,-409.8689235200926,-429.7650699717218,-317.3209937921614,-0.0841452428315586,-0.06374566041246411,0.0022406606877013293,0.001882152395586905,-0.08600109820360964,-0.0634056862201596,0.774843283040216,0.8878854631831251
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.269828748703003,0.013903236389160157,0.7505079715244005,0.8863868531367818,-582.4164514461044,-411.3536005626309,-430.1729938446827,-318.489999588202,-0.08428753427652823,-0.06394650510833258,0.002302380667936322,0.0018702981000433064,-0.08608457662440848,-0.0636378508260946,0.7753190415562877,0.8869262579247303
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.4772770404815674,0.01290721893310547,0.7509206288486537,0.9963810682633272,-569.5246546616193,-73.46702025707458,-403.3903610659253,-51.01175548404008,-0.0774483234661824,-0.011230362387461267,0.014296659167482568,0.000135300436543055,-0.08036585684115727,-0.010202760991836386,0.7797666110822171,0.9963956330700834
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6269468307495117,0.012801933288574218,0.7511885848658031,0.9877823118269797,-575.4404137216403,-130.27701308468127,-393.90979694571087,-104.41467895043755,-0.07478754653188699,-0.022476462638007157,0.007308234746346775,0.003030372923717623,-0.0783971966517957,-0.020879369961300947,0.7820377268846976,0.991969570129158
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.9553651332855224,0.011705255508422852,0.7521240562005145,0.9941771720241533,-551.8148750677666,-90.39456637451289,-393.6526066048553,-57.064633715342914,-0.08044228331833898,-0.012376434917812948,0.01573546301305242,-4.029347565945869e-05,-0.07830800435611737,-0.011412683278535073,0.814356405129474,0.994177365077161
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.900089693069458,0.013203048706054687,0.7521240562005145,0.9941771720241533,-551.8148750677666,-90.39456637451289,-393.6526066048553,-57.064633715342914,-0.08044228331833898,-0.012376434917812948,0.01573546301305242,-4.029347565945869e-05,-0.07830800435611737,-0.011412683278535073,0.814356405129474,0.994177365077161
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",0.8376231670379639,0.011999893188476562,0.7521240562005145,0.9941771720241533,-551.8148750677666,-90.39456637451289,-393.6526066048553,-57.064633715342914,-0.08044228331833898,-0.012376434917812948,0.01573546301305242,-4.029347565945869e-05,-0.07830800435611737,-0.011412683278535073,0.814356405129474,0.994177365077161
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",2.1403624534606935,0.011399507522583008,0.7527440516192849,0.9670816976418495,-563.7813975405691,-221.202765052016,-415.00340484357247,-165.75259894257323,-0.08131634195418615,-0.03391322483616127,0.008737006380745154,0.00015850259512039037,-0.08281550367185733,-0.033159900481512336,0.782473499031384,0.9671294345142307
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.390341281890869,0.013710975646972656,0.7535329510674593,0.865045067614678,-588.1245595080131,-448.73145188379584,-438.6459139432069,-346.4814236429443,-0.08554004410151808,-0.06854050052110332,0.0007886326902291031,0.0005093110719195038,-0.08748289209996073,-0.06922638227529124,0.7711734305916244,0.8656611872745777
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",2.4044180393218992,0.012799978256225586,0.7536483605408033,0.865533559805883,-587.9586831304727,-447.9035829031692,-438.4065984503838,-345.9421674995557,-0.08549691171667138,-0.06844998388536795,0.0008179062574233852,0.0005088120797489422,-0.08743538628506603,-0.06911851299822865,0.7712707586014529,0.8661369271415535
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.92117280960083,0.012400245666503907,0.7560800480853189,0.9886663690389648,-552.1099311891095,-128.15296403039466,-394.49480679294686,-91.7609569733593,-0.076462165459857,-0.019308745861862636,0.010134655919055676,0.0019852087648003203,-0.07857078532476493,-0.018350658055860523,0.7887232413104506,0.9889291036879582
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6629126071929932,0.013304376602172851,0.756330490475625,0.9896671555109062,-549.4505686595528,-123.75806189197897,-416.423405580323,-93.03576395611815,-0.08335858383308474,-0.019817092021250714,0.005490709222471986,-0.002043875197518299,-0.08291692166907823,-0.018601155609061146,0.7780268425751088,0.9907077142732945
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.720456600189209,0.012005090713500977,0.7584832137720303,0.9830052672999514,-556.7185797413075,-158.03746998730867,-414.47342072989494,-117.77918246238444,-0.08138472481820809,-0.024395084242087927,0.007607216035053241,0.0001449435233252829,-0.0828253463044594,-0.023552103636089766,0.7922024221143367,0.9830300832802606
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.1977640151977539,0.010999774932861328,0.7597517141127608,0.9843117532757446,-574.2823653006529,-136.9123340403915,-421.4359179899855,-109.04472769969466,-0.0852916509138181,-0.023444255114827225,0.01381085166531639,0.0007791876541450382,-0.08385666714886372,-0.021870083896802905,0.7960490834714734,0.985282319988779
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.6778341293334961,0.01350545883178711,0.7601245331233653,0.9877713985173591,-547.9781509593554,-135.07493409833074,-383.9444925224285,-106.96277515469023,-0.07575530168305805,-0.02297217192710068,0.011726015675981123,0.003085254283106769,-0.07642708128605452,-0.021381399955044095,0.785407962119377,0.9898131401832131
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.6994334697723388,0.012001371383666993,0.7620614145839611,0.9810057812159043,-552.8039322911086,-167.38261921951067,-409.9710005433091,-125.5629868871898,-0.08059037529357833,-0.025951391187353078,0.006440659030603283,0.00016801792564750392,-0.08190778690311835,-0.025109015216197565,0.7946280742608406,0.9810409323308985
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.7797064304351806,0.015801763534545897,0.7634237787839611,0.9776684922756506,-542.7731051872105,-181.89654260163888,-395.65633738602526,-135.29267465293452,-0.07684798458888793,-0.028080958681357897,0.008151371701866125,4.231942617590783e-05,-0.07904836637985087,-0.027064155409806244,0.7874504576923446,0.9776721413001808
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.17023043632507323,0.012204170227050781,0.7635879848127594,0.9773499779524057,-560.26895073498,-180.62762189247883,-416.02255462468713,-145.1413968029343,-0.08411341196306296,-0.03088174445126865,0.015273137776086937,0.0045457704940372445,-0.08308541378097878,-0.02897202020346462,0.7929663284079618,0.9809448647198099
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5459103584289551,0.012800836563110351,0.7641049280499178,0.9916815335890549,-568.2731210635627,-111.11924938642741,-409.18074732722823,-79.97480135796067,-0.08089494730222961,-0.017087548355024653,0.005935697432531615,-0.0005052434988396355,-0.08154081728615711,-0.01599016074892156,0.8091792941619754,0.9919757243045787
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.5017807960510254,0.013501501083374024,0.764247292959759,0.9901540773308861,-560.362396329074,-118.20538477491064,-389.56023744178464,-90.93599148119256,-0.07509320785050622,-0.0196659348422189,0.0014997593413407732,-0.0027936439762751295,-0.07758002662793326,-0.01820763257871428,0.7888963738961643,0.9925192285941264
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.4043332099914552,0.012503337860107423,0.7642992553784745,0.9529897393904019,-549.9494066467603,-264.7537055204126,-421.8681548292146,-201.013681948122,-0.08293212446977447,-0.041100027115838475,-0.00025383413900153563,8.09583321522906e-05,-0.08396141405957495,-0.04019434505492808,0.7955944753528261,0.9530516945548783
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.377577304840088,0.010603857040405274,0.7646079106534536,0.9520604638358258,-549.7531137224967,-267.44577995000395,-421.4221854951285,-203.06056209294283,-0.08282536256360622,-0.041488654208035394,-8.402870050441408e-05,8.862655870440491e-05,-0.08387758189233432,-0.040602165573930676,0.7957122551193172,0.9521315470218461
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.1951809406280516,0.013103675842285157,0.765070305975043,0.866554646881899,-573.6264176155684,-445.6924244742439,-421.1328509880808,-337.07395155413343,-0.08241925082379198,-0.06684019223741469,-0.0002960362369860624,0.0005165649600517228,-0.08394477464996801,-0.06734383076561702,0.7823573047114233,0.8670494041605338
"(('regressor activation', 'tanh'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",3.5015154838562013,0.01379861831665039,0.7650778097921801,0.8661011407106025,-573.6927938330316,-446.4722749420789,-421.2055816178354,-337.67165425234214,-0.08242947986319742,-0.06694419936422077,-0.000304290161590794,0.0005166458556398837,-0.08395932813072879,-0.06746317682450366,0.7823652954769722,0.8666068213952235
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.4676546573638916,0.011808061599731445,0.7676645602471479,0.9864616926242344,-546.9598844925251,-118.5080623419962,-380.71035351615217,-84.10470139591034,-0.07269925383285651,-0.017634991497519723,0.006172472517187546,-0.00033144473077867647,-0.07586946441679629,-0.01679097746376623,0.8009609941033873,0.9880288501991504
"(('regressor activation', 'tanh'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",1.9877528190612792,0.012601518630981445,0.7690307536450799,0.9912602515161245,-538.1490978523942,-114.21334445350703,-382.2797278320193,-83.47523464275744,-0.07723618005219395,-0.01769646527342296,0.009038427517151238,4.9093598248646455e-05,-0.07626997790640136,-0.016690116803295622,0.7994121839320494,0.9912745620975469
"(('regressor activation', 'logistic'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.22586479187011718,0.012402677536010742,0.7692062746720736,0.9645890396636814,-547.7610405464819,-225.06936322742936,-393.3667751142197,-174.1561455190845,-0.07666162010399072,-0.03615723452547996,-0.00287638485668869,0.0006057900614445472,-0.07856065228954154,-0.034841250674953125,0.8106724040378094,0.9734745775297347
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.562758207321167,0.013205385208129883,0.7692950770923812,0.9958521987516937,-550.4752338102014,-78.4093466250412,-389.0545839638792,-54.63833231060122,-0.07869593660921295,-0.011732840970225117,-0.00025438021260455886,-0.00036838321592984737,-0.07757512510553784,-0.010910406101722591,0.7939072809230878,0.9961442796826935
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (50, 50)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.25848703384399413,0.013611125946044921,0.7695314041052808,0.9815593121379299,-549.7395018134548,-149.89952625016127,-385.51526722586857,-113.08671288960525,-0.07603811428499253,-0.02292605991094292,0.002384388378473834,0.0016112851598179437,-0.07686002498437358,-0.022526943446852084,0.8211444669894428,0.9895789639200199
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",0.585062313079834,0.01290445327758789,0.7700156390394044,0.9912123324241289,-559.1158846669707,-114.27961795976401,-404.55053827284314,-82.41653782166244,-0.0805211494209119,-0.017392942460174244,0.007099983948289,-0.0010053244570496069,-0.08063461364907969,-0.016469548589633766,0.8031270754443278,0.9913800869139717
"(('regressor activation', 'logistic'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'adam'), ('regressor tol', 1e-05))",3.4801291465759276,0.011002874374389649,0.772070620476147,0.9701046052795006,-546.6999854783456,-209.29010720449955,-395.93536733620857,-154.9622935005603,-0.07808426925173936,-0.03197168267601236,0.007781515396501034,2.0741553070719963e-05,-0.07898596066573585,-0.031023223419211092,0.8074973008709888,0.9701344120880708
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.2208274841308593,0.01590757369995117,0.7724167438474515,0.9614972217117568,-547.4999804474959,-239.03973500563316,-382.9938943729097,-180.03214518445537,-0.07426000114820955,-0.037269238749605124,0.00604674017758636,0.00026261367163822895,-0.07609596396228437,-0.035997542073377145,0.8049795524431138,0.9615480527247234
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (10, 10)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",1.2618591785430908,0.010803413391113282,0.7737308222048942,0.9632394602875161,-543.7174564808453,-232.9916129374047,-387.36454794797766,-177.85793785875802,-0.0755796121154099,-0.036921829090105884,0.0038001594479410037,0.0002471366530047252,-0.07701654938801415,-0.035566542982675545,0.8066813032947892,0.9633035324846034
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.001), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.381015920639038,0.011799192428588868,0.7751324966810739,0.9997068620584841,-533.3196926086961,-20.281877935235237,-381.311058774519,-11.123192024800844,-0.07548237916684526,-0.002483956719004231,0.010562328835937674,-1.434312504305557e-05,-0.07606283990274865,-0.0022247518846544253,0.7951001367130992,0.999707873688666
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.01), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.3252758979797363,0.012303447723388672,0.7751324966810739,0.9997068620584841,-533.3196926086961,-20.281877935235237,-381.311058774519,-11.123192024800844,-0.07548237916684526,-0.002483956719004231,0.010562328835937674,-1.434312504305557e-05,-0.07606283990274865,-0.0022247518846544253,0.7951001367130992,0.999707873688666
"(('regressor activation', 'relu'), ('regressor alpha', 0.01), ('regressor hidden_layer_sizes', (20, 20)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'lbfgs'), ('regressor tol', 1e-05))",1.3728994846343994,0.011600017547607422,0.7751324966810739,0.9997068620584841,-533.3196926086961,-20.281877935235237,-381.311058774519,-11.123192024800844,-0.07548237916684526,-0.002483956719004231,0.010562328835937674,-1.434312504305557e-05,-0.07606283990274865,-0.0022247518846544253,0.7951001367130992,0.999707873688666
"(('regressor activation', 'relu'), ('regressor alpha', 0.0001), ('regressor hidden_layer_sizes', (128, 64, 32, 16, 8)), ('regressor learning_rate_init', 0.1), ('regressor solver', 'sgd'), ('regressor tol', 1e-05))",0.2512002468109131,0.013905477523803712,0.7764928256201336,0.9241956547672803,-539.6634787279351,-334.0496475081225,-389.0261454002015,-259.53277996157146,-0.0760703334986195,-0.05327079833748929,-0.016513343452656534,-0.0216399708299344,-0.07768197661920946,-0.05192615534500785,0.8063032928333845,0.942936508711018
